plot,frequency,height,landuse,value,landscape,Time,species,transmission,ambient.noise,excess_attenuation,extinction,extinction_species,area_ha,tree_density,basal_area_m2_ha,tree_height_m,crown_base_height_m,understory_density,understory_height_m,pred_species,rel_pred_species
BJ4,14,0.1,Jungle rubber,extrapolated,Bukit 12,sunrise,NA,-11.74389607,46.02624483,NA,2.895130506,NA,0.103033325,672,490.7271,14.95,8.35,0.0029296,0.5933,NA,NA
BJ4,14,0.1,Jungle rubber,extrapolated,Bukit 12,sunset,NA,-11.74389607,64.81486396,NA,1.29369894,NA,0.004179003,672,490.7271,14.95,8.35,0.0029296,0.5933,NA,NA
BJ4,14,2,Jungle rubber,extrapolated,Bukit 12,sunrise,NA,-11.4840066,46.02624483,NA,2.982728035,NA,0.125945232,672,490.7271,14.95,8.35,0.0029296,0.5933,NA,NA
BJ4,14,2,Jungle rubber,extrapolated,Bukit 12,sunset,NA,-11.4840066,64.81486396,NA,1.329598715,NA,0.004513794,672,490.7271,14.95,8.35,0.0029296,0.5933,NA,NA
BJ4,14,5,Jungle rubber,extrapolated,Bukit 12,sunset,NA,-6.93254925,64.81486396,NA,2.203888351,NA,0.026149203,672,490.7271,14.95,8.35,0.0029296,0.5933,NA,NA
BJ4,14,5,Jungle rubber,extrapolated,Bukit 12,sunrise,cicada,-6.93254925,46.02624483,NA,4.949947084,7.451963453,6.683271669,672,490.7271,14.95,8.35,0.0029296,0.5933,24.32213247,0.717586472
BJ4,15,0.1,Jungle rubber,extrapolated,Bukit 12,sunrise,NA,-11.26916155,45.23931865,NA,3.109523778,NA,0.162477858,672,490.7271,14.95,8.35,0.0029296,0.5933,NA,NA
BJ4,15,0.1,Jungle rubber,extrapolated,Bukit 12,sunset,NA,-11.26916155,63.97007481,NA,1.430216167,NA,0.005523388,672,490.7271,14.95,8.35,0.0029296,0.5933,NA,NA
BJ4,15,2,Jungle rubber,extrapolated,Bukit 12,sunrise,NA,-11.75534241,45.23931865,NA,2.957608494,NA,0.116521249,672,490.7271,14.95,8.35,0.0029296,0.5933,NA,NA
BJ4,15,2,Jungle rubber,extrapolated,Bukit 12,sunset,NA,-11.75534241,63.97007481,NA,1.363815802,NA,0.004806302,672,490.7271,14.95,8.35,0.0029296,0.5933,NA,NA
BJ4,15,5,Jungle rubber,extrapolated,Bukit 12,sunrise,NA,-5.924770373,45.23931865,NA,5.919494291,NA,46.79576109,672,490.7271,14.95,8.35,0.0029296,0.5933,NA,NA
BJ4,15,5,Jungle rubber,extrapolated,Bukit 12,sunset,NA,-5.924770373,63.97007481,NA,2.720166279,NA,0.073624172,672,490.7271,14.95,8.35,0.0029296,0.5933,NA,NA
BJ4,16,0.1,Jungle rubber,measured,Bukit 12,sunrise,NA,-10.79442703,43.09979912,12.10694541,3.508216407,NA,0.387611536,672,490.7271,14.95,8.35,0.0029296,0.5933,NA,NA
BJ4,16,0.1,Jungle rubber,measured,Bukit 12,sunset,NA,-10.79442703,NA,12.10694541,NA,NA,NA,672,490.7271,14.95,8.35,0.0029296,0.5933,NA,NA
BJ4,16,2,Jungle rubber,measured,Bukit 12,sunrise,NA,-12.02667822,43.09979912,15.94694202,3.079043848,NA,0.150384132,672,490.7271,14.95,8.35,0.0029296,0.5933,NA,NA
BJ4,16,2,Jungle rubber,measured,Bukit 12,sunset,NA,-12.02667822,NA,15.94694202,NA,NA,NA,672,490.7271,14.95,8.35,0.0029296,0.5933,NA,NA
BJ4,16,5,Jungle rubber,measured,Bukit 12,sunrise,NA,-4.916991496,43.09979912,-17.18006318,7.558352376,NA,1247.755298,672,490.7271,14.95,8.35,0.0029296,0.5933,NA,NA
BJ4,16,5,Jungle rubber,measured,Bukit 12,sunset,NA,-4.916991496,NA,-17.18006318,NA,NA,NA,672,490.7271,14.95,8.35,0.0029296,0.5933,NA,NA
BJ4,17,0.1,Jungle rubber,extrapolated,Bukit 12,sunrise,NA,-11.31635037,39.61291329,NA,3.637561331,NA,0.491729712,672,490.7271,14.95,8.35,0.0029296,0.5933,NA,NA
BJ4,17,0.1,Jungle rubber,extrapolated,Bukit 12,sunset,NA,-11.31635037,63.67754454,NA,1.459644678,NA,0.005904615,672,490.7271,14.95,8.35,0.0029296,0.5933,NA,NA
BJ4,17,2,Jungle rubber,extrapolated,Bukit 12,sunrise,NA,-12.35586641,39.61291329,NA,3.280272747,NA,0.225178383,672,490.7271,14.95,8.35,0.0029296,0.5933,NA,NA
BJ4,17,2,Jungle rubber,extrapolated,Bukit 12,sunset,NA,-12.35586641,63.67754454,NA,1.323991038,NA,0.00444811,672,490.7271,14.95,8.35,0.0029296,0.5933,NA,NA
BJ4,17,5,Jungle rubber,extrapolated,Bukit 12,sunrise,NA,-5.413244874,39.61291329,NA,7.476063961,NA,1002.269796,672,490.7271,14.95,8.35,0.0029296,0.5933,NA,NA
BJ4,17,5,Jungle rubber,extrapolated,Bukit 12,sunset,NA,-5.413244874,63.67754454,NA,3.018562223,NA,0.132052374,672,490.7271,14.95,8.35,0.0029296,0.5933,NA,NA
BJ4,18,0.1,Jungle rubber,extrapolated,Bukit 12,sunrise,NA,-11.83827371,36.4823245,NA,3.725945104,NA,0.575165925,672,490.7271,14.95,8.35,0.0029296,0.5933,NA,NA
BJ4,18,0.1,Jungle rubber,extrapolated,Bukit 12,sunset,NA,-11.83827371,63.9076451,NA,1.370334272,NA,0.004911807,672,490.7271,14.95,8.35,0.0029296,0.5933,NA,NA
BJ4,18,2,Jungle rubber,extrapolated,Bukit 12,sunrise,NA,-12.6850546,36.4823245,NA,3.442790789,NA,0.311954247,672,490.7271,14.95,8.35,0.0029296,0.5933,NA,NA
BJ4,18,2,Jungle rubber,extrapolated,Bukit 12,sunset,NA,-12.6850546,63.9076451,NA,1.271318174,NA,0.004002352,672,490.7271,14.95,8.35,0.0029296,0.5933,NA,NA
BJ4,18,5,Jungle rubber,extrapolated,Bukit 12,sunrise,NA,-5.909498253,36.4823245,NA,7.365153402,NA,785.6194135,672,490.7271,14.95,8.35,0.0029296,0.5933,NA,NA
BJ4,18,5,Jungle rubber,extrapolated,Bukit 12,sunset,NA,-5.909498253,63.9076451,NA,2.723344938,NA,0.072899223,672,490.7271,14.95,8.35,0.0029296,0.5933,NA,NA
BJ4,19,0.1,Jungle rubber,extrapolated,Bukit 12,sunrise,NA,-12.36019705,34.26382958,NA,3.733889534,NA,0.573454437,672,490.7271,14.95,8.35,0.0029296,0.5933,NA,NA
BJ4,19,0.1,Jungle rubber,extrapolated,Bukit 12,sunset,NA,-12.36019705,63.81565609,NA,1.316321648,NA,0.00439404,672,490.7271,14.95,8.35,0.0029296,0.5933,NA,NA
BJ4,19,2,Jungle rubber,extrapolated,Bukit 12,sunrise,NA,-13.01424279,34.26382958,NA,3.526581362,NA,0.368961499,672,490.7271,14.95,8.35,0.0029296,0.5933,NA,NA
BJ4,19,2,Jungle rubber,extrapolated,Bukit 12,sunset,NA,-13.01424279,63.81565609,NA,1.246143008,NA,0.003805274,672,490.7271,14.95,8.35,0.0029296,0.5933,NA,NA
BJ4,19,5,Jungle rubber,extrapolated,Bukit 12,sunrise,NA,-6.405751631,34.26382958,NA,7.141472623,NA,502.6266143,672,490.7271,14.95,8.35,0.0029296,0.5933,NA,NA
BJ4,19,5,Jungle rubber,extrapolated,Bukit 12,sunset,NA,-6.405751631,63.81565609,NA,2.52681584,NA,0.049209758,672,490.7271,14.95,8.35,0.0029296,0.5933,NA,NA
BJ4,20,0.1,Jungle rubber,extrapolated,Bukit 12,sunrise,NA,-12.88212039,32.75610417,NA,3.688227431,NA,0.515338547,672,490.7271,14.95,8.35,0.0029296,0.5933,NA,NA
BJ4,20,0.1,Jungle rubber,extrapolated,Bukit 12,sunset,NA,-12.88212039,63.69038872,NA,1.270218212,NA,0.003997996,672,490.7271,14.95,8.35,0.0029296,0.5933,NA,NA
BJ4,20,2,Jungle rubber,extrapolated,Bukit 12,sunrise,NA,-13.34343098,32.75610417,NA,3.552658129,NA,0.388626043,672,490.7271,14.95,8.35,0.0029296,0.5933,NA,NA
BJ4,20,2,Jungle rubber,extrapolated,Bukit 12,sunset,NA,-13.34343098,63.69038872,NA,1.224716865,NA,0.003645208,672,490.7271,14.95,8.35,0.0029296,0.5933,NA,NA
BJ4,20,5,Jungle rubber,extrapolated,Bukit 12,sunrise,NA,-6.902005009,32.75610417,NA,6.854698718,NA,286.7585312,672,490.7271,14.95,8.35,0.0029296,0.5933,NA,NA
BJ4,20,5,Jungle rubber,extrapolated,Bukit 12,sunset,NA,-6.902005009,63.69038872,NA,2.364687666,NA,0.035634625,672,490.7271,14.95,8.35,0.0029296,0.5933,NA,NA
BJ4,21,0.1,Jungle rubber,extrapolated,Bukit 12,sunrise,NA,-13.40404373,NA,NA,NA,NA,NA,672,490.7271,14.95,8.35,0.0029296,0.5933,NA,NA
BJ4,21,0.1,Jungle rubber,extrapolated,Bukit 12,sunset,NA,-13.40404373,62.36680529,NA,1.318035918,NA,0.004393893,672,490.7271,14.95,8.35,0.0029296,0.5933,NA,NA
BJ4,21,2,Jungle rubber,extrapolated,Bukit 12,sunrise,NA,-13.67261918,NA,NA,NA,NA,NA,672,490.7271,14.95,8.35,0.0029296,0.5933,NA,NA
BJ4,21,2,Jungle rubber,extrapolated,Bukit 12,sunset,NA,-13.67261918,62.36680529,NA,1.292205891,NA,0.004172604,672,490.7271,14.95,8.35,0.0029296,0.5933,NA,NA
BJ4,21,5,Jungle rubber,extrapolated,Bukit 12,sunrise,NA,-7.398258388,NA,NA,NA,NA,NA,672,490.7271,14.95,8.35,0.0029296,0.5933,NA,NA
BJ4,21,5,Jungle rubber,extrapolated,Bukit 12,sunset,NA,-7.398258388,62.36680529,NA,2.38735417,NA,0.037378953,672,490.7271,14.95,8.35,0.0029296,0.5933,NA,NA
BJ4,22,0.1,Jungle rubber,extrapolated,Bukit 12,sunrise,NA,-13.92596706,NA,NA,NA,NA,NA,672,490.7271,14.95,8.35,0.0029296,0.5933,NA,NA
BJ4,22,0.1,Jungle rubber,extrapolated,Bukit 12,sunset,NA,-13.92596706,61.37868748,NA,1.338453446,NA,0.004572607,672,490.7271,14.95,8.35,0.0029296,0.5933,NA,NA
BJ4,22,2,Jungle rubber,extrapolated,Bukit 12,sunrise,NA,-14.00180737,NA,NA,NA,NA,NA,672,490.7271,14.95,8.35,0.0029296,0.5933,NA,NA
BJ4,22,2,Jungle rubber,extrapolated,Bukit 12,sunset,NA,-14.00180737,61.37868748,NA,1.332493648,NA,0.004523034,672,490.7271,14.95,8.35,0.0029296,0.5933,NA,NA
BJ4,22,5,Jungle rubber,extrapolated,Bukit 12,sunrise,NA,-7.894511766,NA,NA,NA,NA,NA,672,490.7271,14.95,8.35,0.0029296,0.5933,NA,NA
BJ4,22,5,Jungle rubber,extrapolated,Bukit 12,sunset,NA,-7.894511766,61.37868748,NA,2.365321614,NA,0.035867538,672,490.7271,14.95,8.35,0.0029296,0.5933,NA,NA
BJ4,23,0.1,Jungle rubber,extrapolated,Bukit 12,sunrise,NA,-14.4478904,NA,NA,NA,NA,NA,672,490.7271,14.95,8.35,0.0029296,0.5933,NA,NA
BJ4,23,0.1,Jungle rubber,extrapolated,Bukit 12,sunset,NA,-14.4478904,62.33437631,NA,1.223143567,NA,0.003628279,672,490.7271,14.95,8.35,0.0029296,0.5933,NA,NA
BJ4,23,2,Jungle rubber,extrapolated,Bukit 12,sunrise,NA,-14.33099556,NA,NA,NA,NA,NA,672,490.7271,14.95,8.35,0.0029296,0.5933,NA,NA
BJ4,23,2,Jungle rubber,extrapolated,Bukit 12,sunset,NA,-14.33099556,62.33437631,NA,1.234938337,NA,0.003720049,672,490.7271,14.95,8.35,0.0029296,0.5933,NA,NA
BJ4,23,5,Jungle rubber,extrapolated,Bukit 12,sunrise,NA,-8.390765145,NA,NA,NA,NA,NA,672,490.7271,14.95,8.35,0.0029296,0.5933,NA,NA
BJ4,23,5,Jungle rubber,extrapolated,Bukit 12,sunset,NA,-8.390765145,62.33437631,NA,2.113363769,NA,0.021693474,672,490.7271,14.95,8.35,0.0029296,0.5933,NA,NA
BJ4,24,0.1,Jungle rubber,extrapolated,Bukit 12,sunrise,NA,-14.96981374,NA,NA,NA,NA,NA,672,490.7271,14.95,8.35,0.0029296,0.5933,NA,NA
BJ4,24,0.1,Jungle rubber,extrapolated,Bukit 12,sunset,NA,-14.96981374,66.55277048,NA,0.898339449,NA,0.00189431,672,490.7271,14.95,8.35,0.0029296,0.5933,NA,NA
BJ4,24,2,Jungle rubber,extrapolated,Bukit 12,sunrise,NA,-14.66018375,NA,NA,NA,NA,NA,672,490.7271,14.95,8.35,0.0029296,0.5933,NA,NA
BJ4,24,2,Jungle rubber,extrapolated,Bukit 12,sunset,NA,-14.66018375,66.55277048,NA,0.918734888,NA,0.001974945,672,490.7271,14.95,8.35,0.0029296,0.5933,NA,NA
BJ4,24,5,Jungle rubber,extrapolated,Bukit 12,sunrise,NA,-8.887018523,NA,NA,NA,NA,NA,672,490.7271,14.95,8.35,0.0029296,0.5933,NA,NA
BJ4,24,5,Jungle rubber,extrapolated,Bukit 12,sunset,NA,-8.887018523,66.55277048,NA,1.519652309,NA,0.006599803,672,490.7271,14.95,8.35,0.0029296,0.5933,NA,NA
BJ4,25,0.1,Jungle rubber,extrapolated,Bukit 12,sunrise,NA,-15.49173708,NA,NA,NA,NA,NA,672,490.7271,14.95,8.35,0.0029296,0.5933,NA,NA
BJ4,25,0.1,Jungle rubber,extrapolated,Bukit 12,sunset,NA,-15.49173708,69.58294645,NA,0.67242947,NA,0.001205634,672,490.7271,14.95,8.35,0.0029296,0.5933,NA,NA
BJ4,25,2,Jungle rubber,extrapolated,Bukit 12,sunrise,NA,-14.98937194,NA,NA,NA,NA,NA,672,490.7271,14.95,8.35,0.0029296,0.5933,NA,NA
BJ4,25,2,Jungle rubber,extrapolated,Bukit 12,sunset,NA,-14.98937194,69.58294645,NA,0.695967561,NA,0.001264401,672,490.7271,14.95,8.35,0.0029296,0.5933,NA,NA
BJ4,25,5,Jungle rubber,extrapolated,Bukit 12,sunrise,NA,-9.383271901,NA,NA,NA,NA,NA,672,490.7271,14.95,8.35,0.0029296,0.5933,NA,NA
BJ4,25,5,Jungle rubber,extrapolated,Bukit 12,sunset,NA,-9.383271901,69.58294645,NA,1.115462791,NA,0.002935385,672,490.7271,14.95,8.35,0.0029296,0.5933,NA,NA
BJ4,26,0.1,Jungle rubber,extrapolated,Bukit 12,sunrise,NA,-16.01366042,NA,NA,NA,NA,NA,672,490.7271,14.95,8.35,0.0029296,0.5933,NA,NA
BJ4,26,0.1,Jungle rubber,extrapolated,Bukit 12,sunset,NA,-16.01366042,71.03251227,NA,0.560052338,NA,0.000962979,672,490.7271,14.95,8.35,0.0029296,0.5933,NA,NA
BJ4,26,2,Jungle rubber,extrapolated,Bukit 12,sunrise,NA,-15.31856014,NA,NA,NA,NA,NA,672,490.7271,14.95,8.35,0.0029296,0.5933,NA,NA
BJ4,26,2,Jungle rubber,extrapolated,Bukit 12,sunset,NA,-15.31856014,71.03251227,NA,0.586192419,NA,0.001015,672,490.7271,14.95,8.35,0.0029296,0.5933,NA,NA
BJ4,26,5,Jungle rubber,extrapolated,Bukit 12,sunrise,NA,-9.87952528,NA,NA,NA,NA,NA,672,490.7271,14.95,8.35,0.0029296,0.5933,NA,NA
BJ4,26,5,Jungle rubber,extrapolated,Bukit 12,sunset,NA,-9.87952528,71.03251227,NA,0.912529763,NA,0.001954681,672,490.7271,14.95,8.35,0.0029296,0.5933,NA,NA
BJ4,27,0.1,Jungle rubber,extrapolated,Bukit 12,sunrise,NA,-16.53558376,NA,NA,NA,NA,NA,672,490.7271,14.95,8.35,0.0029296,0.5933,NA,NA
BJ4,27,0.1,Jungle rubber,extrapolated,Bukit 12,sunset,NA,-16.53558376,66.7901016,NA,0.799176302,NA,0.001553745,672,490.7271,14.95,8.35,0.0029296,0.5933,NA,NA
BJ4,27,2,Jungle rubber,extrapolated,Bukit 12,sunrise,NA,-15.64774833,NA,NA,NA,NA,NA,672,490.7271,14.95,8.35,0.0029296,0.5933,NA,NA
BJ4,27,2,Jungle rubber,extrapolated,Bukit 12,sunset,NA,-15.64774833,66.7901016,NA,0.845431615,NA,0.001705292,672,490.7271,14.95,8.35,0.0029296,0.5933,NA,NA
BJ4,27,5,Jungle rubber,extrapolated,Bukit 12,sunrise,NA,-10.37577866,NA,NA,NA,NA,NA,672,490.7271,14.95,8.35,0.0029296,0.5933,NA,NA
BJ4,27,5,Jungle rubber,extrapolated,Bukit 12,sunset,NA,-10.37577866,66.7901016,NA,1.282045025,NA,0.004108762,672,490.7271,14.95,8.35,0.0029296,0.5933,NA,NA
BJ4,28,0.1,Jungle rubber,extrapolated,Bukit 12,sunrise,NA,-17.0575071,NA,NA,NA,NA,NA,672,490.7271,14.95,8.35,0.0029296,0.5933,NA,NA
BJ4,28,0.1,Jungle rubber,extrapolated,Bukit 12,sunset,NA,-17.0575071,66.81887157,NA,0.773311185,NA,0.001475625,672,490.7271,14.95,8.35,0.0029296,0.5933,NA,NA
BJ4,28,2,Jungle rubber,extrapolated,Bukit 12,sunrise,NA,-15.97693652,NA,NA,NA,NA,NA,672,490.7271,14.95,8.35,0.0029296,0.5933,NA,NA
BJ4,28,2,Jungle rubber,extrapolated,Bukit 12,sunset,NA,-15.97693652,66.81887157,NA,0.826173588,NA,0.00164078,672,490.7271,14.95,8.35,0.0029296,0.5933,NA,NA
BJ4,28,5,Jungle rubber,extrapolated,Bukit 12,sunrise,NA,-10.87203204,NA,NA,NA,NA,NA,672,490.7271,14.95,8.35,0.0029296,0.5933,NA,NA
BJ4,28,5,Jungle rubber,extrapolated,Bukit 12,sunset,NA,-10.87203204,66.81887157,NA,1.221839815,NA,0.003643424,672,490.7271,14.95,8.35,0.0029296,0.5933,NA,NA
BJ4,29,0.1,Jungle rubber,extrapolated,Bukit 12,sunrise,NA,-17.57943044,NA,NA,NA,NA,NA,672,490.7271,14.95,8.35,0.0029296,0.5933,NA,NA
BJ4,29,0.1,Jungle rubber,extrapolated,Bukit 12,sunset,NA,-17.57943044,64.62450601,NA,0.875699437,NA,0.001811571,672,490.7271,14.95,8.35,0.0029296,0.5933,NA,NA
BJ4,29,2,Jungle rubber,extrapolated,Bukit 12,sunrise,NA,-16.30612471,NA,NA,NA,NA,NA,672,490.7271,14.95,8.35,0.0029296,0.5933,NA,NA
BJ4,29,2,Jungle rubber,extrapolated,Bukit 12,sunset,NA,-16.30612471,64.62450601,NA,0.944282365,NA,0.002078357,672,490.7271,14.95,8.35,0.0029296,0.5933,NA,NA
BJ4,29,5,Jungle rubber,extrapolated,Bukit 12,sunrise,NA,-11.36828542,NA,NA,NA,NA,NA,672,490.7271,14.95,8.35,0.0029296,0.5933,NA,NA
BJ4,29,5,Jungle rubber,extrapolated,Bukit 12,sunset,NA,-11.36828542,64.62450601,NA,1.364774947,NA,0.004862395,672,490.7271,14.95,8.35,0.0029296,0.5933,NA,NA
BJ4,30,0.1,Jungle rubber,extrapolated,Bukit 12,sunrise,NA,-18.10135377,NA,NA,NA,NA,NA,672,490.7271,14.95,8.35,0.0029296,0.5933,NA,NA
BJ4,30,0.1,Jungle rubber,extrapolated,Bukit 12,sunset,NA,-18.10135377,64.90273074,NA,0.835490748,NA,0.001671932,672,490.7271,14.95,8.35,0.0029296,0.5933,NA,NA
BJ4,30,2,Jungle rubber,extrapolated,Bukit 12,sunrise,NA,-16.6353129,NA,NA,NA,NA,NA,672,490.7271,14.95,8.35,0.0029296,0.5933,NA,NA
BJ4,30,2,Jungle rubber,extrapolated,Bukit 12,sunset,NA,-16.6353129,64.90273074,NA,0.908803852,NA,0.001935836,672,490.7271,14.95,8.35,0.0029296,0.5933,NA,NA
BJ4,30,5,Jungle rubber,extrapolated,Bukit 12,sunrise,NA,-11.86453879,NA,NA,NA,NA,NA,672,490.7271,14.95,8.35,0.0029296,0.5933,NA,NA
BJ4,30,5,Jungle rubber,extrapolated,Bukit 12,sunset,NA,-11.86453879,64.90273074,NA,1.284889305,NA,0.00414339,672,490.7271,14.95,8.35,0.0029296,0.5933,NA,NA
BJ4,31,0.1,Jungle rubber,extrapolated,Bukit 12,sunrise,NA,-18.62327711,NA,NA,NA,NA,NA,672,490.7271,14.95,8.35,0.0029296,0.5933,NA,NA
BJ4,31,0.1,Jungle rubber,extrapolated,Bukit 12,sunset,NA,-18.62327711,64.20631488,NA,0.850048004,NA,0.001721892,672,490.7271,14.95,8.35,0.0029296,0.5933,NA,NA
BJ4,31,2,Jungle rubber,extrapolated,Bukit 12,sunrise,NA,-16.9645011,NA,NA,NA,NA,NA,672,490.7271,14.95,8.35,0.0029296,0.5933,NA,NA
BJ4,31,2,Jungle rubber,extrapolated,Bukit 12,sunset,NA,-16.9645011,64.20631488,NA,0.932260304,NA,0.002028863,672,490.7271,14.95,8.35,0.0029296,0.5933,NA,NA
BJ4,31,5,Jungle rubber,extrapolated,Bukit 12,sunrise,NA,-12.36079217,NA,NA,NA,NA,NA,672,490.7271,14.95,8.35,0.0029296,0.5933,NA,NA
BJ4,31,5,Jungle rubber,extrapolated,Bukit 12,sunset,NA,-12.36079217,64.20631488,NA,1.291316318,NA,0.004200875,672,490.7271,14.95,8.35,0.0029296,0.5933,NA,NA
BJ4,32,0.1,Jungle rubber,extrapolated,Bukit 12,sunrise,NA,-19.14520045,NA,NA,NA,NA,NA,672,490.7271,14.95,8.35,0.0029296,0.5933,NA,NA
BJ4,32,0.1,Jungle rubber,extrapolated,Bukit 12,sunset,NA,-19.14520045,63.81102647,NA,0.84811188,NA,0.00171578,672,490.7271,14.95,8.35,0.0029296,0.5933,NA,NA
BJ4,32,2,Jungle rubber,extrapolated,Bukit 12,sunrise,NA,-17.29368929,NA,NA,NA,NA,NA,672,490.7271,14.95,8.35,0.0029296,0.5933,NA,NA
BJ4,32,2,Jungle rubber,extrapolated,Bukit 12,sunset,NA,-17.29368929,63.81102647,NA,0.937379227,NA,0.002049725,672,490.7271,14.95,8.35,0.0029296,0.5933,NA,NA
BJ4,32,5,Jungle rubber,extrapolated,Bukit 12,sunrise,NA,-12.85704555,NA,NA,NA,NA,NA,672,490.7271,14.95,8.35,0.0029296,0.5933,NA,NA
BJ4,32,5,Jungle rubber,extrapolated,Bukit 12,sunset,NA,-12.85704555,63.81102647,NA,1.273507828,NA,0.004055871,672,490.7271,14.95,8.35,0.0029296,0.5933,NA,NA
BJ4,33,0.1,Jungle rubber,extrapolated,Bukit 12,sunrise,NA,-19.66712379,NA,NA,NA,NA,NA,672,490.7271,14.95,8.35,0.0029296,0.5933,NA,NA
BJ4,33,0.1,Jungle rubber,extrapolated,Bukit 12,sunset,NA,-19.66712379,59.64787846,NA,1.038874514,NA,0.002515945,672,490.7271,14.95,8.35,0.0029296,0.5933,NA,NA
BJ4,33,2,Jungle rubber,extrapolated,Bukit 12,sunrise,NA,-17.62287748,NA,NA,NA,NA,NA,672,490.7271,14.95,8.35,0.0029296,0.5933,NA,NA
BJ4,33,2,Jungle rubber,extrapolated,Bukit 12,sunset,NA,-17.62287748,59.64787846,NA,1.156504995,NA,0.003178316,672,490.7271,14.95,8.35,0.0029296,0.5933,NA,NA
BJ4,33,5,Jungle rubber,extrapolated,Bukit 12,sunrise,NA,-13.35329893,NA,NA,NA,NA,NA,672,490.7271,14.95,8.35,0.0029296,0.5933,NA,NA
BJ4,33,5,Jungle rubber,extrapolated,Bukit 12,sunset,NA,-13.35329893,59.64787846,NA,1.544217097,NA,0.00701256,672,490.7271,14.95,8.35,0.0029296,0.5933,NA,NA
BJ4,34,0.1,Jungle rubber,extrapolated,Bukit 12,sunrise,NA,-20.18904713,NA,NA,NA,NA,NA,672,490.7271,14.95,8.35,0.0029296,0.5933,NA,NA
BJ4,34,0.1,Jungle rubber,extrapolated,Bukit 12,sunset,NA,-20.18904713,56.55602507,NA,1.16686864,NA,0.003254437,672,490.7271,14.95,8.35,0.0029296,0.5933,NA,NA
BJ4,34,2,Jungle rubber,extrapolated,Bukit 12,sunrise,NA,-17.95206567,NA,NA,NA,NA,NA,672,490.7271,14.95,8.35,0.0029296,0.5933,NA,NA
BJ4,34,2,Jungle rubber,extrapolated,Bukit 12,sunset,NA,-17.95206567,56.55602507,NA,1.30782129,NA,0.004302891,672,490.7271,14.95,8.35,0.0029296,0.5933,NA,NA
BJ4,34,5,Jungle rubber,extrapolated,Bukit 12,sunrise,NA,-13.84955231,NA,NA,NA,NA,NA,672,490.7271,14.95,8.35,0.0029296,0.5933,NA,NA
BJ4,34,5,Jungle rubber,extrapolated,Bukit 12,sunset,NA,-13.84955231,56.55602507,NA,1.717590844,NA,0.009970518,672,490.7271,14.95,8.35,0.0029296,0.5933,NA,NA
BJ4,35,0.1,Jungle rubber,extrapolated,Bukit 12,sunrise,NA,-20.71097047,NA,NA,NA,NA,NA,672,490.7271,14.95,8.35,0.0029296,0.5933,NA,NA
BJ4,35,0.1,Jungle rubber,extrapolated,Bukit 12,sunset,NA,-20.71097047,55.18393841,NA,1.205092533,NA,0.003516514,672,490.7271,14.95,8.35,0.0029296,0.5933,NA,NA
BJ4,35,2,Jungle rubber,extrapolated,Bukit 12,sunrise,NA,-18.28125386,NA,NA,NA,NA,NA,672,490.7271,14.95,8.35,0.0029296,0.5933,NA,NA
BJ4,35,2,Jungle rubber,extrapolated,Bukit 12,sunset,NA,-18.28125386,55.18393841,NA,1.359427995,NA,0.004771165,672,490.7271,14.95,8.35,0.0029296,0.5933,NA,NA
BJ4,35,5,Jungle rubber,extrapolated,Bukit 12,sunrise,NA,-14.34580569,NA,NA,NA,NA,NA,672,490.7271,14.95,8.35,0.0029296,0.5933,NA,NA
BJ4,35,5,Jungle rubber,extrapolated,Bukit 12,sunset,NA,-14.34580569,55.18393841,NA,1.756914426,NA,0.010810501,672,490.7271,14.95,8.35,0.0029296,0.5933,NA,NA
BJ4,36,0.1,Jungle rubber,extrapolated,Bukit 12,sunrise,NA,-21.23289381,NA,NA,NA,NA,NA,672,490.7271,14.95,8.35,0.0029296,0.5933,NA,NA
BJ4,36,0.1,Jungle rubber,extrapolated,Bukit 12,sunset,NA,-21.23289381,56.2888421,NA,1.123890889,NA,0.002989335,672,490.7271,14.95,8.35,0.0029296,0.5933,NA,NA
BJ4,36,2,Jungle rubber,extrapolated,Bukit 12,sunrise,NA,-18.61044205,NA,NA,NA,NA,NA,672,490.7271,14.95,8.35,0.0029296,0.5933,NA,NA
BJ4,36,2,Jungle rubber,extrapolated,Bukit 12,sunset,NA,-18.61044205,56.2888421,NA,1.275846777,NA,0.004035836,672,490.7271,14.95,8.35,0.0029296,0.5933,NA,NA
BJ4,36,5,Jungle rubber,extrapolated,Bukit 12,sunrise,NA,-14.84205906,NA,NA,NA,NA,NA,672,490.7271,14.95,8.35,0.0029296,0.5933,NA,NA
BJ4,36,5,Jungle rubber,extrapolated,Bukit 12,sunset,NA,-14.84205906,56.2888421,NA,1.622909037,NA,0.008248538,672,490.7271,14.95,8.35,0.0029296,0.5933,NA,NA
BJ4,37,0.1,Jungle rubber,extrapolated,Bukit 12,sunrise,NA,-21.75481715,NA,NA,NA,NA,NA,672,490.7271,14.95,8.35,0.0029296,0.5933,NA,NA
BJ4,37,0.1,Jungle rubber,extrapolated,Bukit 12,sunset,NA,-21.75481715,55.58007194,NA,1.130672562,NA,0.003032357,672,490.7271,14.95,8.35,0.0029296,0.5933,NA,NA
BJ4,37,2,Jungle rubber,extrapolated,Bukit 12,sunrise,NA,-18.93963025,NA,NA,NA,NA,NA,672,490.7271,14.95,8.35,0.0029296,0.5933,NA,NA
